TimeStamp,Speed,EyeArea
144.0667,0.0000,220.2608
144.0833,0.0000,221.1537
144.1000,0.0000,218.4886
144.1167,0.0000,218.6152
144.1333,0.0000,219.4093
144.1500,0.0000,219.6522
144.1667,0.0000,222.8430
144.1833,0.0000,221.7806
144.2000,0.0000,220.8311
144.2167,0.0000,222.2347
144.2333,0.0000,220.5142
144.2500,0.0000,218.4763
144.2667,0.0000,220.9219
144.2833,0.0000,219.7912
144.3000,0.0000,218.2952
144.3167,0.0000,220.8203
144.3333,0.0000,221.3709
144.3500,0.0000,220.4073
144.3667,0.0000,219.5916
144.3833,0.0000,219.5280
144.4000,0.0000,220.2136
144.4167,0.0000,219.2687
144.4333,0.0000,218.5036
144.4500,0.0000,219.1994
144.4667,0.0000,219.7155
144.4833,0.0000,221.3411
144.5000,0.0000,221.4027
144.5167,0.0000,220.5570
144.5333,0.0000,224.7916
144.5500,0.0000,225.9909
144.5667,0.0000,225.3922
144.5833,0.0000,224.1457
144.6000,0.0000,224.5039
144.6167,0.0000,225.7299
144.6333,0.0000,222.6384
144.6500,0.0000,221.0668
144.6667,0.0000,219.3100
144.6833,0.0000,220.3203
144.7000,0.0000,221.8416
144.7167,0.0000,220.1217
144.7333,0.0000,217.8558
144.7500,0.0000,219.0522
144.7667,0.0000,221.3562
144.7833,0.0000,221.4550
144.8000,0.0000,222.9127
144.8167,0.0000,222.7732
144.8333,0.0000,223.4694
144.8500,0.0000,224.0826
144.8667,0.0000,223.1208
144.8833,0.0000,221.0085
144.9000,0.0000,216.2630
144.9167,0.0000,217.6631
144.9333,0.0000,216.9423
144.9500,0.0000,212.3387
144.9667,0.0000,214.8427
144.9833,0.0000,219.0051
145.0000,0.0000,217.6379
145.0167,0.0000,215.3388
145.0333,0.0000,215.8890
145.0500,0.0000,213.3091
145.0667,0.0000,210.7537
145.0833,0.0000,211.9741
145.1000,0.0000,214.7784
145.1167,0.0000,215.8372
145.1333,0.0000,217.2988
145.1500,0.0000,216.6956
145.1667,0.0000,215.4351
145.1833,0.0000,214.1733
145.2000,0.0000,214.2842
145.2167,0.0000,217.1757
145.2333,0.0000,216.2466
145.2500,0.0000,214.9415
145.2667,0.0000,217.4705
145.2833,0.0000,217.2548
145.3000,0.0000,216.7746
145.3167,0.0000,216.5642
145.3333,0.0000,212.3076
145.3500,0.0000,211.4928
145.3667,0.0000,212.5099
145.3833,0.0000,212.2382
145.4000,0.0000,214.3375
145.4167,0.0000,217.3852
145.4333,0.0000,216.1810
145.4500,0.0000,211.6301
145.4667,0.0000,211.9627
145.4833,0.0000,211.0290
145.5000,0.0000,210.6088
145.5167,0.0000,211.3949
145.5333,0.0000,210.7248
145.5500,0.0000,212.4246
145.5667,0.0000,213.7261
145.5833,0.0000,213.8848
145.6000,0.0000,215.9444
145.6167,0.0000,217.8714
145.6333,0.0000,216.3218
145.6500,0.0000,215.6112
145.6667,0.0000,217.4034
145.6833,0.0000,217.5969
145.7000,0.0000,215.8276
145.7167,0.0000,214.3522
145.7333,0.0000,213.8807
145.7500,0.0000,216.7587
145.7667,0.0000,217.4769
145.7833,0.0000,218.5112
145.8000,0.0000,218.6463
145.8167,0.0000,218.4624
145.8333,0.0000,218.9809
145.8500,0.0000,219.4040
145.8667,0.0000,217.6733
145.8833,0.0000,219.6463
145.9000,0.0000,219.3440
145.9167,0.0000,216.5545
145.9333,0.0000,218.3044
145.9500,0.0000,213.9501
145.9667,0.0000,216.9809
145.9833,0.0000,214.4548
146.0000,0.0000,210.5324
146.0167,0.0000,208.4855
146.0333,0.0000,209.8715
146.0500,0.0000,209.1299
146.0667,0.0000,209.5424
146.0833,0.0000,208.0822
146.1000,0.0000,207.6047
146.1167,0.0000,209.6214
146.1333,0.0000,208.1227
146.1500,0.0000,209.8731
146.1667,0.0000,210.0185
146.1833,0.0000,214.4295
146.2000,0.0000,216.8277
146.2167,0.0000,218.9786
146.2333,0.0000,221.2404
146.2500,0.0000,220.7667
